Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,8,6,2020,23,6,2020,Midlands,death_inc_line,EpiSoon,1,35,13,16,19,21,23,26,28,30,32,35,37,40,44,47,52,59,67,80,105
LSHTM,8,6,2020,24,6,2020,Midlands,death_inc_line,EpiSoon,1,34,12,15,18,20,23,25,27,29,32,34,37,40,43,47,52,59,68,81,110
LSHTM,8,6,2020,25,6,2020,Midlands,death_inc_line,EpiSoon,1,34,11,15,18,20,22,25,27,29,31,34,36,40,43,47,52,58,68,82,112
LSHTM,8,6,2020,26,6,2020,Midlands,death_inc_line,EpiSoon,1,33,10,14,17,19,22,24,26,28,30,33,35,39,43,47,52,58,68,84,114
LSHTM,8,6,2020,27,6,2020,Midlands,death_inc_line,EpiSoon,1,33,10,14,16,19,21,23,25,28,30,33,35,38,42,47,52,59,69,84,119
LSHTM,8,6,2020,28,6,2020,Midlands,death_inc_line,EpiSoon,1,32,10,13,15,18,20,22,25,27,30,32,35,38,42,47,52,58,68,84,123
LSHTM,8,6,2020,29,6,2020,Midlands,death_inc_line,EpiSoon,1,32,9,12,15,17,20,22,24,27,29,32,35,38,42,46,52,60,70,86,120
LSHTM,8,6,2020,30,6,2020,Midlands,death_inc_line,EpiSoon,1,31,8,12,14,17,19,21,24,26,28,31,34,37,42,46,52,59,70,89,129
LSHTM,8,6,2020,1,7,2020,Midlands,death_inc_line,EpiSoon,1,30,8,12,14,16,18,21,23,25,28,30,34,37,40,45,51,59,71,89,125
LSHTM,8,6,2020,8,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,45,27,31,33,35,37,39,40,42,43,45,46,48,50,52,54,57,60,64,72
LSHTM,8,6,2020,9,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,44,26,29,32,34,36,38,39,41,43,44,46,48,50,52,54,57,61,65,74
LSHTM,8,6,2020,10,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,44,24,28,31,33,35,37,38,40,42,44,45,47,49,51,54,57,61,66,76
LSHTM,8,6,2020,11,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,43,24,27,30,32,34,36,38,39,41,43,45,47,49,51,54,57,61,67,77
LSHTM,8,6,2020,12,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,42,23,26,29,31,33,35,37,38,40,42,44,46,48,50,53,56,61,67,78
LSHTM,8,6,2020,13,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,41,21,25,28,30,32,34,36,38,39,41,43,45,48,51,53,57,61,68,80
LSHTM,8,6,2020,14,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,40,20,24,26,29,31,33,35,37,39,40,43,45,47,50,53,57,62,69,82
LSHTM,8,6,2020,15,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,40,19,23,26,28,30,32,34,36,38,40,42,44,47,49,52,56,61,69,83
LSHTM,8,6,2020,16,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,39,18,22,25,27,29,31,33,35,37,39,41,44,46,49,52,56,62,69,85
LSHTM,8,6,2020,17,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,39,17,21,24,27,29,31,33,35,37,39,41,43,46,49,52,56,62,71,87
LSHTM,8,6,2020,18,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,38,17,21,24,26,28,30,32,34,36,38,40,43,46,49,53,57,62,70,86
LSHTM,8,6,2020,19,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,37,16,20,23,25,27,29,31,33,35,37,39,42,45,48,51,56,62,71,89
LSHTM,8,6,2020,20,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,36,15,19,22,24,26,28,30,32,35,36,39,41,44,47,51,56,62,72,91
LSHTM,8,6,2020,21,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,36,14,18,21,23,26,28,30,32,34,36,39,41,44,47,51,55,62,73,95
LSHTM,8,6,2020,22,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,36,14,18,20,23,25,27,29,31,34,36,38,41,43,47,50,55,62,74,94
LSHTM,8,6,2020,23,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,35,13,16,20,22,24,26,28,31,33,35,37,40,43,46,50,55,62,74,96
LSHTM,8,6,2020,24,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,34,12,16,19,22,24,26,28,30,32,34,37,40,43,46,50,56,63,75,98
LSHTM,8,6,2020,25,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,34,12,15,18,21,23,25,27,30,32,34,36,39,42,45,50,55,64,77,102
LSHTM,8,6,2020,26,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,33,11,15,17,20,22,24,27,29,31,33,36,39,42,45,49,55,63,75,103
LSHTM,8,6,2020,27,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,33,11,14,17,19,22,24,26,28,31,33,35,38,41,45,49,54,62,76,102
LSHTM,8,6,2020,28,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,32,10,14,17,19,21,23,26,28,30,32,35,38,41,44,49,55,64,78,109
LSHTM,8,6,2020,29,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,32,9,13,16,18,21,23,25,27,29,32,35,37,41,44,49,55,63,78,109
LSHTM,8,6,2020,30,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,32,9,12,15,18,20,22,24,27,29,32,34,37,40,44,49,55,65,78,109
LSHTM,8,6,2020,1,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,31,9,12,15,17,19,22,24,26,28,31,33,36,40,43,48,54,63,78,114
LSHTM,8,6,2020,8,6,2020,North West,death_inc_line,EpiSoon,1,40,22,26,28,30,32,33,35,36,38,40,41,43,45,47,49,52,55,60,68
LSHTM,8,6,2020,9,6,2020,North West,death_inc_line,EpiSoon,1,39,21,25,27,29,31,33,34,36,37,39,41,43,45,47,49,52,55,61,69
LSHTM,8,6,2020,10,6,2020,North West,death_inc_line,EpiSoon,1,39,21,24,27,29,30,32,34,35,37,39,41,43,45,47,50,53,56,62,71
LSHTM,8,6,2020,11,6,2020,North West,death_inc_line,EpiSoon,1,38,19,23,25,27,29,31,33,35,36,38,40,42,44,47,50,53,57,63,74
LSHTM,8,6,2020,12,6,2020,North West,death_inc_line,EpiSoon,1,38,19,22,25,27,29,31,33,34,36,38,40,42,44,47,50,53,58,64,75
LSHTM,8,6,2020,13,6,2020,North West,death_inc_line,EpiSoon,1,38,18,22,24,26,28,30,32,34,36,38,40,42,45,47,50,53,59,66,79
LSHTM,8,6,2020,14,6,2020,North West,death_inc_line,EpiSoon,1,37,17,20,23,25,28,29,31,33,35,37,39,41,44,47,50,54,59,67,80
LSHTM,8,6,2020,15,6,2020,North West,death_inc_line,EpiSoon,1,37,16,20,22,25,27,29,31,33,35,37,39,42,44,47,50,55,60,68,84
LSHTM,8,6,2020,16,6,2020,North West,death_inc_line,EpiSoon,1,36,15,19,21,24,26,28,30,32,34,36,39,41,44,47,50,54,60,69,86
LSHTM,8,6,2020,17,6,2020,North West,death_inc_line,EpiSoon,1,36,15,18,21,23,25,28,30,32,34,36,38,41,43,47,50,55,61,71,89
LSHTM,8,6,2020,18,6,2020,North West,death_inc_line,EpiSoon,1,35,14,17,20,23,25,27,29,31,33,35,38,41,43,47,51,56,63,73,92
LSHTM,8,6,2020,19,6,2020,North West,death_inc_line,EpiSoon,1,35,13,17,19,22,24,26,28,31,33,35,37,40,43,46,50,56,63,73,94
LSHTM,8,6,2020,20,6,2020,North West,death_inc_line,EpiSoon,1,35,12,16,19,21,24,26,28,30,32,35,37,40,43,46,51,56,64,74,99
LSHTM,8,6,2020,21,6,2020,North West,death_inc_line,EpiSoon,1,34,12,15,18,21,23,25,27,30,32,34,37,40,43,47,51,58,66,77,101
LSHTM,8,6,2020,22,6,2020,North West,death_inc_line,EpiSoon,1,34,11,15,18,20,22,24,27,29,32,34,36,39,43,46,51,58,66,79,104
LSHTM,8,6,2020,23,6,2020,North West,death_inc_line,EpiSoon,1,34,10,14,17,20,22,24,26,29,31,34,36,39,43,46,51,57,66,80,106
LSHTM,8,6,2020,24,6,2020,North West,death_inc_line,EpiSoon,1,33,10,14,17,19,21,24,26,28,30,33,35,38,42,47,52,58,68,82,112
LSHTM,8,6,2020,25,6,2020,North West,death_inc_line,EpiSoon,1,33,10,14,16,19,21,23,25,28,30,33,35,39,42,47,52,59,69,85,115
LSHTM,8,6,2020,26,6,2020,North West,death_inc_line,EpiSoon,1,33,9,13,16,18,20,22,25,27,30,33,35,39,43,47,52,59,69,84,117
LSHTM,8,6,2020,27,6,2020,North West,death_inc_line,EpiSoon,1,32,8,12,15,17,20,22,24,27,29,32,35,38,43,47,52,59,71,87,122
LSHTM,8,6,2020,28,6,2020,North West,death_inc_line,EpiSoon,1,32,8,12,15,17,20,22,24,26,29,32,35,38,43,47,53,61,71,92,130
LSHTM,8,6,2020,29,6,2020,North West,death_inc_line,EpiSoon,1,31,7,11,14,16,18,20,23,25,28,31,34,38,42,47,54,62,75,92,135
LSHTM,8,6,2020,30,6,2020,North West,death_inc_line,EpiSoon,1,31,7,11,14,16,19,21,23,25,28,31,34,37,42,47,54,62,74,93,139
LSHTM,8,6,2020,1,7,2020,North West,death_inc_line,EpiSoon,1,31,7,10,13,16,18,20,22,25,27,31,34,38,42,47,54,62,74,95,136
LSHTM,8,6,2020,8,6,2020,Scotland,death_inc_line,EpiSoon,1,13,4,6,7,8,9,10,11,11,12,13,14,15,16,18,19,21,23,27,33
LSHTM,8,6,2020,9,6,2020,Scotland,death_inc_line,EpiSoon,1,13,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,21,23,27,34
LSHTM,8,6,2020,10,6,2020,Scotland,death_inc_line,EpiSoon,1,13,3,5,6,7,8,9,10,11,12,13,14,15,16,17,19,21,24,27,35
LSHTM,8,6,2020,11,6,2020,Scotland,death_inc_line,EpiSoon,1,12,3,4,5,6,7,8,9,10,11,12,13,14,16,17,19,21,24,28,36
LSHTM,8,6,2020,12,6,2020,Scotland,death_inc_line,EpiSoon,1,12,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,21,23,28,36
LSHTM,8,6,2020,13,6,2020,Scotland,death_inc_line,EpiSoon,1,11,2,4,5,6,7,8,9,10,10,11,13,14,15,16,18,20,23,27,37
LSHTM,8,6,2020,14,6,2020,Scotland,death_inc_line,EpiSoon,1,11,2,3,4,5,6,7,8,9,10,11,12,13,15,16,18,20,23,28,37
LSHTM,8,6,2020,15,6,2020,Scotland,death_inc_line,EpiSoon,1,11,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,23,29,40
LSHTM,8,6,2020,16,6,2020,Scotland,death_inc_line,EpiSoon,1,10,1,3,4,5,6,7,7,8,9,10,12,13,14,16,18,20,24,29,40
LSHTM,8,6,2020,17,6,2020,Scotland,death_inc_line,EpiSoon,1,10,1,2,3,4,5,6,7,8,9,10,11,12,14,15,17,20,23,29,42
LSHTM,8,6,2020,18,6,2020,Scotland,death_inc_line,EpiSoon,1,10,1,2,3,4,5,6,7,8,9,10,11,12,14,15,17,20,23,29,41
LSHTM,8,6,2020,19,6,2020,Scotland,death_inc_line,EpiSoon,1,9,1,2,3,4,5,6,6,7,8,9,11,12,13,15,17,20,24,31,45
LSHTM,8,6,2020,20,6,2020,Scotland,death_inc_line,EpiSoon,1,9,1,2,3,3,4,5,6,7,8,9,10,11,13,15,17,20,23,30,44
LSHTM,8,6,2020,21,6,2020,Scotland,death_inc_line,EpiSoon,1,9,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19,24,31,47
LSHTM,8,6,2020,22,6,2020,Scotland,death_inc_line,EpiSoon,1,8,1,1,2,3,4,5,6,6,7,8,9,11,12,14,16,19,23,31,47
LSHTM,8,6,2020,23,6,2020,Scotland,death_inc_line,EpiSoon,1,8,0,1,2,3,4,4,5,6,7,8,9,10,12,14,16,19,24,31,47
LSHTM,8,6,2020,24,6,2020,Scotland,death_inc_line,EpiSoon,1,8,0,1,2,3,3,4,5,6,7,8,9,11,12,14,16,19,24,31,50
LSHTM,8,6,2020,25,6,2020,Scotland,death_inc_line,EpiSoon,1,8,0,1,2,2,3,4,5,6,6,8,9,10,12,14,16,19,24,31,52
LSHTM,8,6,2020,26,6,2020,Scotland,death_inc_line,EpiSoon,1,7,0,1,1,2,3,4,5,5,6,7,8,10,11,13,16,19,24,31,51
LSHTM,8,6,2020,27,6,2020,Scotland,death_inc_line,EpiSoon,1,7,0,1,1,2,3,4,4,5,6,7,8,9,11,13,15,18,23,32,52
LSHTM,8,6,2020,28,6,2020,Scotland,death_inc_line,EpiSoon,1,7,0,0,1,2,2,3,4,5,6,7,8,9,11,13,15,19,24,32,53
LSHTM,8,6,2020,29,6,2020,Scotland,death_inc_line,EpiSoon,1,6,0,0,1,2,2,3,4,5,5,6,8,9,11,13,15,18,24,32,59
LSHTM,8,6,2020,30,6,2020,Scotland,death_inc_line,EpiSoon,1,6,0,0,1,2,2,3,4,4,5,6,8,9,10,12,15,18,24,33,61
LSHTM,8,6,2020,1,7,2020,Scotland,death_inc_line,EpiSoon,1,6,0,0,1,1,2,3,3,4,5,6,7,8,10,12,15,18,24,33,62
LSHTM,8,6,2020,8,6,2020,South East,death_inc_line,EpiSoon,1,32,17,20,22,24,25,27,28,30,31,32,33,35,37,38,40,43,45,49,56
LSHTM,8,6,2020,9,6,2020,South East,death_inc_line,EpiSoon,1,32,17,19,22,23,25,26,28,29,31,32,33,35,37,38,40,43,46,51,58
LSHTM,8,6,2020,10,6,2020,South East,death_inc_line,EpiSoon,1,32,15,18,21,22,24,25,27,28,30,32,33,35,37,39,41,43,47,52,61
LSHTM,8,6,2020,11,6,2020,South East,death_inc_line,EpiSoon,1,31,15,17,20,22,23,25,27,28,30,31,33,35,36,39,41,44,48,53,62
LSHTM,8,6,2020,12,6,2020,South East,death_inc_line,EpiSoon,1,30,14,17,19,21,23,25,26,27,29,30,32,34,36,38,41,44,48,54,65
LSHTM,8,6,2020,13,6,2020,South East,death_inc_line,EpiSoon,1,31,13,17,19,21,22,24,26,27,29,31,32,34,36,38,41,44,48,54,66
LSHTM,8,6,2020,14,6,2020,South East,death_inc_line,EpiSoon,1,30,12,16,18,20,22,23,25,26,28,30,32,34,36,39,41,45,49,56,67
LSHTM,8,6,2020,15,6,2020,South East,death_inc_line,EpiSoon,1,30,12,15,18,20,21,23,25,26,28,30,31,33,36,38,41,45,50,56,70
LSHTM,8,6,2020,16,6,2020,South East,death_inc_line,EpiSoon,1,29,11,15,17,19,21,22,24,26,28,29,31,33,35,38,41,45,50,58,72
LSHTM,8,6,2020,17,6,2020,South East,death_inc_line,EpiSoon,1,29,11,14,16,18,20,22,24,25,27,29,31,33,35,38,41,45,51,60,75
LSHTM,8,6,2020,18,6,2020,South East,death_inc_line,EpiSoon,1,29,11,14,16,18,20,21,23,25,27,29,31,33,35,38,42,46,51,60,76
LSHTM,8,6,2020,19,6,2020,South East,death_inc_line,EpiSoon,1,28,10,13,16,17,19,21,23,24,26,28,30,33,35,39,42,46,52,61,80
LSHTM,8,6,2020,20,6,2020,South East,death_inc_line,EpiSoon,1,28,9,12,15,17,19,21,22,24,26,28,30,33,35,38,42,47,53,62,82
LSHTM,8,6,2020,21,6,2020,South East,death_inc_line,EpiSoon,1,28,9,12,15,16,18,20,22,24,26,28,30,33,35,38,42,47,54,63,81
LSHTM,8,6,2020,22,6,2020,South East,death_inc_line,EpiSoon,1,27,8,12,14,16,18,20,22,23,25,27,30,32,35,38,42,46,54,65,88
LSHTM,8,6,2020,23,6,2020,South East,death_inc_line,EpiSoon,1,27,8,11,13,15,17,19,21,23,25,27,29,32,35,38,42,47,54,66,91
LSHTM,8,6,2020,24,6,2020,South East,death_inc_line,EpiSoon,1,27,7,10,13,15,17,19,21,22,24,27,29,32,35,38,43,48,56,67,93
LSHTM,8,6,2020,25,6,2020,South East,death_inc_line,EpiSoon,1,26,7,10,12,14,16,18,20,22,24,26,29,31,34,38,42,48,56,69,96
LSHTM,8,6,2020,26,6,2020,South East,death_inc_line,EpiSoon,1,26,7,10,12,14,16,18,20,22,24,26,28,31,34,38,42,49,58,72,103
LSHTM,8,6,2020,27,6,2020,South East,death_inc_line,EpiSoon,1,26,6,10,12,14,16,18,20,22,24,26,28,31,34,38,43,49,58,73,104
LSHTM,8,6,2020,28,6,2020,South East,death_inc_line,EpiSoon,1,25,6,9,11,13,15,17,19,21,23,25,28,30,34,38,43,49,59,75,107
LSHTM,8,6,2020,29,6,2020,South East,death_inc_line,EpiSoon,1,25,5,9,11,13,15,17,19,21,23,25,27,30,34,38,43,50,60,76,108
LSHTM,8,6,2020,30,6,2020,South East,death_inc_line,EpiSoon,1,25,5,8,11,13,14,16,18,20,22,25,27,30,34,38,43,51,62,78,112
LSHTM,8,6,2020,1,7,2020,South East,death_inc_line,EpiSoon,1,25,5,8,10,12,14,16,18,20,22,25,27,30,34,38,44,50,61,79,122
LSHTM,8,6,2020,8,6,2020,South West,death_inc_line,EpiSoon,1,15,5,7,8,9,10,11,12,13,14,15,17,18,19,21,22,24,27,31,37
LSHTM,8,6,2020,9,6,2020,South West,death_inc_line,EpiSoon,1,15,5,6,8,9,10,11,12,13,14,15,17,18,19,21,23,25,28,32,40
LSHTM,8,6,2020,10,6,2020,South West,death_inc_line,EpiSoon,1,16,4,6,7,9,10,11,12,13,14,16,17,18,20,22,24,27,30,35,44
LSHTM,8,6,2020,11,6,2020,South West,death_inc_line,EpiSoon,1,16,4,6,7,8,9,11,12,13,14,16,17,19,20,23,25,27,31,37,46
LSHTM,8,6,2020,12,6,2020,South West,death_inc_line,EpiSoon,1,16,4,6,7,8,9,11,12,13,14,16,17,19,21,23,26,29,34,40,52
LSHTM,8,6,2020,13,6,2020,South West,death_inc_line,EpiSoon,1,16,3,5,7,8,9,10,12,13,14,16,17,19,22,24,27,30,35,42,55
LSHTM,8,6,2020,14,6,2020,South West,death_inc_line,EpiSoon,1,16,3,5,6,7,9,10,12,13,14,16,18,20,22,25,28,32,37,45,60
LSHTM,8,6,2020,15,6,2020,South West,death_inc_line,EpiSoon,1,16,3,5,6,7,9,10,12,13,14,16,18,20,22,25,28,33,39,48,65
LSHTM,8,6,2020,16,6,2020,South West,death_inc_line,EpiSoon,1,16,2,4,6,7,8,10,11,13,15,16,18,21,23,26,29,34,41,51,69
LSHTM,8,6,2020,17,6,2020,South West,death_inc_line,EpiSoon,1,16,2,4,6,7,8,10,11,13,14,16,18,20,23,27,31,36,43,54,77
LSHTM,8,6,2020,18,6,2020,South West,death_inc_line,EpiSoon,1,17,2,4,5,7,8,10,11,13,15,17,19,21,25,28,32,37,45,58,82
LSHTM,8,6,2020,19,6,2020,South West,death_inc_line,EpiSoon,1,16,2,3,5,6,8,9,11,13,14,16,19,22,25,29,34,40,49,61,88
LSHTM,8,6,2020,20,6,2020,South West,death_inc_line,EpiSoon,1,16,2,3,5,6,8,9,11,12,14,16,19,22,25,29,35,42,52,68,100
LSHTM,8,6,2020,21,6,2020,South West,death_inc_line,EpiSoon,1,17,1,3,5,6,8,9,11,12,15,17,19,22,25,30,36,42,53,71,108
LSHTM,8,6,2020,22,6,2020,South West,death_inc_line,EpiSoon,1,17,1,3,4,6,7,9,10,12,14,17,20,23,26,31,37,46,58,77,116
LSHTM,8,6,2020,23,6,2020,South West,death_inc_line,EpiSoon,1,17,1,3,4,6,7,9,11,12,15,17,20,23,27,32,39,47,60,82,127
LSHTM,8,6,2020,24,6,2020,South West,death_inc_line,EpiSoon,1,16,1,3,4,6,7,9,10,12,14,16,19,23,27,33,41,51,64,88,145
LSHTM,8,6,2020,25,6,2020,South West,death_inc_line,EpiSoon,1,17,1,2,4,5,7,8,10,12,14,17,20,23,28,34,42,54,68,96,153
LSHTM,8,6,2020,26,6,2020,South West,death_inc_line,EpiSoon,1,17,0,2,4,5,6,8,10,12,14,17,20,24,29,35,45,57,74,101,170
LSHTM,8,6,2020,27,6,2020,South West,death_inc_line,EpiSoon,1,17,0,2,3,5,6,8,10,12,14,17,20,25,30,37,47,59,76,109,184
LSHTM,8,6,2020,28,6,2020,South West,death_inc_line,EpiSoon,1,17,0,2,3,5,6,8,10,12,14,17,21,25,31,38,47,61,83,119,204
LSHTM,8,6,2020,29,6,2020,South West,death_inc_line,EpiSoon,1,17,0,2,3,5,6,8,10,12,15,17,21,26,32,40,49,65,87,128,219
LSHTM,8,6,2020,30,6,2020,South West,death_inc_line,EpiSoon,1,17,0,2,3,4,6,8,10,12,14,17,21,25,32,40,51,68,92,134,250
LSHTM,8,6,2020,1,7,2020,South West,death_inc_line,EpiSoon,1,18,0,2,3,5,6,8,10,12,15,18,22,27,33,42,54,71,101,150,273
LSHTM,8,6,2020,8,6,2020,Wales,death_inc_line,EpiSoon,1,13,4,6,7,8,9,10,11,12,12,13,14,16,17,18,20,22,24,27,33
LSHTM,8,6,2020,9,6,2020,Wales,death_inc_line,EpiSoon,1,14,4,6,7,8,9,10,11,12,13,14,15,16,17,19,20,23,26,30,36
LSHTM,8,6,2020,10,6,2020,Wales,death_inc_line,EpiSoon,1,14,4,5,6,8,9,10,11,12,13,14,15,16,18,20,22,24,27,31,40
LSHTM,8,6,2020,11,6,2020,Wales,death_inc_line,EpiSoon,1,14,3,5,6,7,8,9,11,12,13,14,15,17,19,20,22,25,29,34,44
LSHTM,8,6,2020,12,6,2020,Wales,death_inc_line,EpiSoon,1,14,3,5,6,7,8,9,10,11,13,14,16,17,19,21,23,26,31,36,47
LSHTM,8,6,2020,13,6,2020,Wales,death_inc_line,EpiSoon,1,14,3,4,6,7,8,9,11,12,13,14,16,18,20,22,25,28,33,39,51
LSHTM,8,6,2020,14,6,2020,Wales,death_inc_line,EpiSoon,1,15,3,4,6,7,8,10,11,12,13,15,16,18,20,22,26,29,34,43,59
LSHTM,8,6,2020,15,6,2020,Wales,death_inc_line,EpiSoon,1,15,2,4,6,7,8,9,11,12,13,15,17,19,21,24,27,31,37,45,64
LSHTM,8,6,2020,16,6,2020,Wales,death_inc_line,EpiSoon,1,15,2,4,5,7,8,9,11,12,13,15,17,19,21,24,28,32,39,48,69
LSHTM,8,6,2020,17,6,2020,Wales,death_inc_line,EpiSoon,1,16,2,4,5,7,8,9,11,12,14,16,18,20,23,26,29,34,40,52,80
LSHTM,8,6,2020,18,6,2020,Wales,death_inc_line,EpiSoon,1,16,1,3,5,6,8,9,10,12,14,16,18,20,23,26,30,36,44,57,87
LSHTM,8,6,2020,19,6,2020,Wales,death_inc_line,EpiSoon,1,16,1,3,4,6,7,9,10,12,14,16,18,21,24,27,33,39,48,61,94
LSHTM,8,6,2020,20,6,2020,Wales,death_inc_line,EpiSoon,1,16,1,3,5,6,7,9,10,12,14,16,18,21,24,28,34,41,50,65,100
LSHTM,8,6,2020,21,6,2020,Wales,death_inc_line,EpiSoon,1,16,1,3,5,6,7,9,10,12,14,16,18,22,25,30,36,44,54,75,117
LSHTM,8,6,2020,22,6,2020,Wales,death_inc_line,EpiSoon,1,17,1,3,4,5,7,9,10,12,14,17,19,22,26,31,36,45,58,78,125
LSHTM,8,6,2020,23,6,2020,Wales,death_inc_line,EpiSoon,1,17,1,3,4,6,7,9,10,12,14,17,19,23,27,33,40,48,62,84,137
LSHTM,8,6,2020,24,6,2020,Wales,death_inc_line,EpiSoon,1,17,1,2,4,6,7,9,10,12,14,17,20,23,28,34,41,51,67,92,158
LSHTM,8,6,2020,25,6,2020,Wales,death_inc_line,EpiSoon,1,17,1,2,4,5,7,8,10,12,14,17,20,24,29,35,42,53,71,104,175
LSHTM,8,6,2020,26,6,2020,Wales,death_inc_line,EpiSoon,1,18,0,2,4,5,7,9,10,13,15,18,21,25,31,36,45,56,77,108,191
LSHTM,8,6,2020,27,6,2020,Wales,death_inc_line,EpiSoon,1,18,0,2,3,5,7,8,10,12,15,18,21,26,31,38,47,60,80,121,207
LSHTM,8,6,2020,28,6,2020,Wales,death_inc_line,EpiSoon,1,18,0,2,3,5,6,8,10,12,15,18,21,26,32,39,49,64,84,123,231
LSHTM,8,6,2020,29,6,2020,Wales,death_inc_line,EpiSoon,1,18,0,2,3,5,6,8,10,13,15,18,22,27,33,42,52,67,93,137,264
LSHTM,8,6,2020,30,6,2020,Wales,death_inc_line,EpiSoon,1,18,0,1,3,5,6,8,10,12,15,18,22,27,33,42,54,74,102,153,303
LSHTM,8,6,2020,1,7,2020,Wales,death_inc_line,EpiSoon,1,19,0,1,3,4,6,8,10,13,15,19,23,28,35,44,56,78,108,163,313
